turnover_id,Client_ID,Partner_ID,Currency_ID,Game_ID,Provider_ID,Product_ID,Is_RakeTransaction,Is_Calculated,Is_Rollbacked,Is_Bonus,Bet_Amount,Win_Amount,BonusBet_Amount,BonusWin_Amount,RakeBet_Amount,RakeWin_Amount,BetAmountIn_EUR,WinAmountIn_EUR,BonusBetAmountIn_EUR,BonusWinAmountIn_EUR,RakeBetAmountIn_EUR,RakeWinAmountIn_EUR
395,181,5,Currency A,295,337,441,FALSE,TRUE,FALSE,FALSE,225,0,0,0,0,0,2.574159975,0,0,0,0,0
396,111,5,Currency A,221,331,441,FALSE,TRUE,FALSE,FALSE,171.25,237.4,0,0,0,0,1.959221758,2.716024793,0,0,0,0
397,200,3,Currency C,229,337,441,FALSE,TRUE,FALSE,FALSE,960000,923125,0,0,0,0,686.15904,659.8026708,0,0,0,0
398,196,5,Currency A,368,351,441,FALSE,TRUE,FALSE,FALSE,7337.5,6987.5,0,0,0,0,83.94621698,79.94196813,0,0,0,0
399,181,5,Currency A,369,360,441,FALSE,TRUE,FALSE,FALSE,1875,2763.75,0,0,0,0,21.45133313,31.61926503,0,0,0,0
400,181,5,Currency A,369,360,441,FALSE,TRUE,FALSE,FALSE,2812.5,1995,0,0,0,0,32.1769997,22.82421844,0,0,0,0
401,201,5,Currency A,370,332,441,FALSE,TRUE,FALSE,FALSE,3750,0,0,0,0,0,42.90266625,0,0,0,0,0
402,196,5,Currency A,371,359,441,FALSE,TRUE,FALSE,FALSE,6950,9750,0,0,0,0,79.51294145,111.5469323,0,0,0,0
403,192,5,Currency A,372,359,441,FALSE,TRUE,FALSE,FALSE,550,77.5,0,0,0,0,6.29239105,0.886655103,0,0,0,0
404,185,5,Currency A,370,332,441,FALSE,TRUE,FALSE,FALSE,550,700,0,0,0,0,6.29239105,8.0084977,0,0,0,0
405,202,1,Currency C,373,337,441,FALSE,TRUE,FALSE,FALSE,62500,121875,0,0,0,0,44.6718125,87.11003438,0,0,0,0
406,200,3,Currency C,259,337,441,FALSE,TRUE,FALSE,FALSE,62500,12500,0,0,0,0,44.6718125,8.9343625,0,0,0,0
407,203,7,Currency C,318,337,441,FALSE,TRUE,FALSE,FALSE,62500,0,0,0,0,0,44.6718125,0,0,0,0,0
408,202,1,Currency C,374,337,441,FALSE,TRUE,FALSE,FALSE,62500,121875,0,0,0,0,44.6718125,87.11003438,0,0,0,0
409,202,1,Currency C,270,337,441,FALSE,TRUE,FALSE,FALSE,62500,125000,0,0,0,0,44.6718125,89.343625,0,0,0,0
410,191,5,Currency A,375,337,441,FALSE,TRUE,FALSE,FALSE,7500,9625,0,0,0,0,85.8053325,110.1168434,0,0,0,0
411,194,5,Currency A,269,337,441,FALSE,TRUE,FALSE,FALSE,13125,3750,0,0,0,0,150.1593319,42.90266625,0,0,0,0
412,202,1,Currency C,305,337,441,FALSE,TRUE,FALSE,FALSE,125000,125000,0,0,0,0,89.343625,89.343625,0,0,0,0
413,203,7,Currency C,294,337,441,FALSE,TRUE,FALSE,FALSE,125000,93750,0,0,0,0,89.343625,67.00771875,0,0,0,0
414,179,7,Currency C,279,337,441,FALSE,TRUE,FALSE,FALSE,125000,150000,0,0,0,0,89.343625,107.21235,0,0,0,0
415,191,5,Currency A,376,337,441,FALSE,TRUE,FALSE,FALSE,15000,22500,0,0,0,0,171.610665,257.4159975,0,0,0,0
416,204,8,Currency B,377,337,441,FALSE,TRUE,FALSE,FALSE,5000,3750,0,0,0,0,85.235705,63.92677875,0,0,0,0
417,188,5,Currency A,357,332,441,FALSE,TRUE,FALSE,FALSE,1812.5,1792.5,0,0,0,0,20.73628869,20.50747447,0,0,0,0
418,191,5,Currency A,375,337,441,FALSE,TRUE,FALSE,FALSE,18750,24062.5,0,0,0,0,214.5133313,275.2921085,0,0,0,0
419,205,5,Currency A,295,337,441,FALSE,TRUE,FALSE,FALSE,28350,26750,0,0,0,0,324.3441568,306.0390193,0,0,0,0
420,196,5,Currency A,368,351,441,FALSE,TRUE,FALSE,FALSE,16487.5,19737.5,0,0,0,0,188.6287226,225.8110334,0,0,0,0
421,194,5,Currency A,296,337,441,FALSE,TRUE,FALSE,FALSE,22500,17500,0,0,0,0,257.4159975,200.2124425,0,0,0,0
422,205,5,Currency A,269,337,441,FALSE,TRUE,FALSE,FALSE,8375,7500,0,0,0,0,95.81595463,85.8053325,0,0,0,0
423,206,5,Currency A,370,332,441,FALSE,TRUE,FALSE,FALSE,1975,1025,0,0,0,0,22.59540423,11.72672878,0,0,0,0
424,183,5,Currency A,378,332,441,FALSE,TRUE,FALSE,FALSE,26250,8750,0,0,0,0,300.3186638,100.1062213,0,0,0,0
425,207,5,Currency A,354,359,441,FALSE,TRUE,FALSE,FALSE,60125,10125,0,0,0,0,687.872749,115.8371989,0,0,0,0
426,195,5,Currency A,269,337,441,FALSE,TRUE,FALSE,FALSE,1200,0,0,0,0,0,13.7288532,0,0,0,0,0
427,208,7,Currency C,233,337,441,FALSE,TRUE,FALSE,FALSE,250000,500000,0,0,0,0,178.68725,357.3745,0,0,0,0
